PRODUCT_NUM,DEPARTMENT,COMMODITY,BRAND_TY,NATURAL_ORGANIC_FLAG
06816689,NON-FOOD                  ,CLOTHING                  ,PRIVATE ,N
06163219,NON-FOOD                  ,COSMETICS                 ,PRIVATE ,N
00089151,FOOD                      ,DRY GOODS                 ,PRIVATE ,N
00551042,FOOD                      ,DRY GOODS                 ,NATIONAL,N
00177686,FOOD                      ,DRY GOODS                 ,NATIONAL,N
00679291,FOOD                      ,DRY GOODS                 ,NATIONAL,N
00177747,FOOD                      ,DRY GOODS                 ,NATIONAL,N
00789830,FOOD                      ,DRY GOODS                 ,NATIONAL,N
00829844,FOOD                      ,DRY GOODS                 ,NATIONAL,N
05080326,FOOD                      ,DRY GOODS                 ,NATIONAL,N
01066050,FOOD                      ,DRY GOODS                 ,NATIONAL,N
00177700,FOOD                      ,DRY GOODS                 ,NATIONAL,N
05625912,FOOD                      ,DRY GOODS                 ,NATIONAL,N
00097469,FOOD                      ,DRY GOODS                 ,PRIVATE ,N
01078473,FOOD                      ,DRY GOODS                 ,NATIONAL,N
00277021,FOOD                      ,DRY GOODS                 ,NATIONAL,N
00551324,FOOD                      ,DRY GOODS                 ,NATIONAL,N
05948749,FOOD                      ,DRY GOODS                 ,NATIONAL,N
00401066,FOOD                      ,DRY GOODS                 ,NATIONAL,N
00551190,FOOD                      ,DRY GOODS                 ,NATIONAL,N
05518638,FOOD                      ,DRY GOODS                 ,NATIONAL,N
00401069,FOOD                      ,DRY GOODS                 ,NATIONAL,N
00135394,FOOD                      ,DRY GOODS                 ,NATIONAL,N
00679448,FOOD                      ,DRY GOODS                 ,NATIONAL,N
05379171,FOOD                      ,DRY GOODS                 ,PRIVATE ,N
00096654,FOOD                      ,DRY GOODS                 ,PRIVATE ,N
06792293,FOOD                      ,DRY GOODS                 ,NATIONAL,N
00662463,FOOD                      ,DRY GOODS                 ,NATIONAL,N
06519491,FOOD                      ,DRY GOODS                 ,NATIONAL,N
04756894,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
00091989,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
00908562,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
06762267,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
00099010,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
05290098,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
07011072,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
00095783,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
00325654,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
00507946,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
06558402,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
05770513,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
07061035,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
06479105,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
00953138,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
00094483,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
06739540,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
00092900,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
06928805,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
04654635,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
00092901,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
00099096,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
03685432,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
00622617,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
05437706,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
05472035,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
04329537,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
06442720,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
00728414,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
00940028,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
00092198,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
00945207,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
06866794,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
00082989,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
00093665,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
04068478,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
00279454,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
05204376,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
07277558,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
00018476,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
00607166,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
06175702,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
04151253,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
00098743,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
00507900,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
05748202,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
04149246,NON-FOOD                  ,HOUSEHOLD                 ,PRIVATE ,N
06664187,NON-FOOD                  ,HOUSEHOLD                 ,NATIONAL,N
05219364,PHARMA                    ,MEDICATION                ,NATIONAL,N
00248794,PHARMA                    ,MEDICATION                ,NATIONAL,N
04977801,PHARMA                    ,MEDICATION                ,PRIVATE ,N
05219352,PHARMA                    ,MEDICATION                ,NATIONAL,N
06503543,PHARMA                    ,MEDICATION                ,NATIONAL,N
06828785,PHARMA                    ,MEDICATION                ,NATIONAL,N
00248809,PHARMA                    ,MEDICATION                ,NATIONAL,N
04712929,PHARMA                    ,MEDICATION                ,PRIVATE ,N
00092849,PHARMA                    ,MEDICATION                ,PRIVATE ,N
00082861,PHARMA                    ,MEDICATION                ,PRIVATE ,N
01454060,PHARMA                    ,MEDICATION                ,NATIONAL,N
00676337,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
05606576,FOOD                      ,FROZEN FOOD               ,NATIONAL,Y
02200944,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
03740398,FOOD                      ,FROZEN FOOD               ,PRIVATE ,N
06828769,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
04353273,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
05973736,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
03740388,FOOD                      ,FROZEN FOOD               ,PRIVATE ,N
00096842,FOOD                      ,FROZEN FOOD               ,PRIVATE ,N
00097526,FOOD                      ,FROZEN FOOD               ,PRIVATE ,N
06009620,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00897332,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00086274,FOOD                      ,FROZEN FOOD               ,PRIVATE ,N
00097453,FOOD                      ,FROZEN FOOD               ,PRIVATE ,N
00097459,FOOD                      ,FROZEN FOOD               ,PRIVATE ,N
00137950,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00676370,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
03740402,FOOD                      ,FROZEN FOOD               ,PRIVATE ,N
00101228,FOOD                      ,FROZEN FOOD               ,PRIVATE ,N
05182287,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00676413,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
06549901,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
06801715,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00086283,FOOD                      ,FROZEN FOOD               ,PRIVATE ,N
00143885,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
05774912,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00972120,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00087311,FOOD                      ,FROZEN FOOD               ,PRIVATE ,N
02828601,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
06518192,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
01066898,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
06193477,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00099497,FOOD                      ,FROZEN FOOD               ,PRIVATE ,N
00956984,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
03673358,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
06557672,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
05800170,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
06833741,FOOD                      ,FROZEN FOOD               ,NATIONAL,Y
01149838,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
06510739,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00983310,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
06843629,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
07109419,FOOD                      ,FROZEN FOOD               ,NATIONAL,Y
00099496,FOOD                      ,FROZEN FOOD               ,PRIVATE ,N
00278935,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
06102446,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
04774399,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
05918749,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
05205177,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00266854,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
06098175,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
03990061,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
06878180,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00338327,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
00957140,FOOD                      ,FROZEN FOOD               ,NATIONAL,N
06202943,FOOD                      ,MEAT - BEEF               ,PRIVATE ,N
01360948,FOOD                      ,MEAT - BEEF               ,PRIVATE ,N
00103123,FOOD                      ,MEAT - BEEF               ,PRIVATE ,N
01338895,FOOD                      ,MEAT - BEEF               ,NATIONAL,N
05191518,FOOD                      ,MEAT - BEEF               ,PRIVATE ,N
01337425,FOOD                      ,MEAT - BEEF               ,PRIVATE ,N
04960251,FOOD                      ,MEAT - BEEF               ,PRIVATE ,N
01336271,FOOD                      ,MEAT - BEEF               ,NATIONAL,N
00883434,FOOD                      ,MEAT - PORK               ,NATIONAL,N
01388007,FOOD                      ,MEAT - PORK               ,PRIVATE ,N
01388776,FOOD                      ,MEAT - PORK               ,NATIONAL,N
01396048,FOOD                      ,MEAT - PORK               ,PRIVATE ,Y
04193479,FOOD                      ,CANNED GOODS              ,PRIVATE ,N
03132803,FOOD                      ,CANNED GOODS              ,NATIONAL,Y
01119700,FOOD                      ,CANNED GOODS              ,NATIONAL,N
00315740,FOOD                      ,CANNED GOODS              ,NATIONAL,N
00376929,FOOD                      ,CANNED GOODS              ,NATIONAL,N
00094052,FOOD                      ,CANNED GOODS              ,PRIVATE ,N
00095317,FOOD                      ,CANNED GOODS              ,PRIVATE ,N
00315722,FOOD                      ,CANNED GOODS              ,NATIONAL,N
00315559,FOOD                      ,CANNED GOODS              ,NATIONAL,N
00315746,FOOD                      ,CANNED GOODS              ,NATIONAL,N
00094057,FOOD                      ,CANNED GOODS              ,PRIVATE ,N
00095311,FOOD                      ,CANNED GOODS              ,PRIVATE ,N
06350121,FOOD                      ,CANNED GOODS              ,NATIONAL,N
00746946,FOOD                      ,CANNED GOODS              ,NATIONAL,N
00097001,FOOD                      ,CANNED GOODS              ,PRIVATE ,Y
00094919,FOOD                      ,CANNED GOODS              ,PRIVATE ,Y
00536292,FOOD                      ,CANNED GOODS              ,NATIONAL,N
05773742,FOOD                      ,MEAT - OTHER              ,PRIVATE ,N
00096259,FOOD                      ,MEAT - OTHER              ,PRIVATE ,N
00965326,FOOD                      ,MEAT - OTHER              ,NATIONAL,N
00906086,FOOD                      ,MEAT - OTHER              ,NATIONAL,N
00709734,FOOD                      ,MEAT - OTHER              ,NATIONAL,N
00096251,FOOD                      ,MEAT - OTHER              ,PRIVATE ,N
00102677,FOOD                      ,MEAT - OTHER              ,PRIVATE ,N
00708387,FOOD                      ,MEAT - OTHER              ,NATIONAL,N
01113272,FOOD                      ,MEAT - OTHER              ,NATIONAL,N
00904453,FOOD                      ,MEAT - OTHER              ,NATIONAL,N
00979758,NON-FOOD                  ,BULK PRODUCTS             ,NATIONAL,N
01373073,FOOD                      ,BULK PRODUCTS             ,PRIVATE ,N
01412190,FOOD                      ,BULK PRODUCTS             ,NATIONAL,N
01366250,FOOD                      ,BULK PRODUCTS             ,PRIVATE ,N
05282783,FOOD                      ,MEAT - TURKEY             ,PRIVATE ,N
05361200,NON-FOOD                  ,PERSONAL CARE             ,NATIONAL,N
01443212,NON-FOOD                  ,PERSONAL CARE             ,NATIONAL,N
06556504,NON-FOOD                  ,PERSONAL CARE             ,NATIONAL,N
