product_num,department,commodity,brand_ty,natural_organic_flag
06255101                        ,NON-FOOD                  ,PERSONAL CARE             ,NATIONAL,N
01453292                        ,NON-FOOD                  ,PERSONAL CARE             ,NATIONAL,N
05468516                        ,NON-FOOD                  ,PERSONAL CARE             ,PRIVATE ,N
04568443                        ,NON-FOOD                  ,PERSONAL CARE             ,NATIONAL,N
00254123                        ,NON-FOOD                  ,PERSONAL CARE             ,NATIONAL,N
02679326                        ,NON-FOOD                  ,PERSONAL CARE             ,NATIONAL,N
05423595                        ,NON-FOOD                  ,PERSONAL CARE             ,NATIONAL,N
00092431                        ,NON-FOOD                  ,PERSONAL CARE             ,PRIVATE ,N
00555216                        ,NON-FOOD                  ,PERSONAL CARE             ,NATIONAL,N
05179745                        ,NON-FOOD                  ,PERSONAL CARE             ,NATIONAL,N
00092424                        ,NON-FOOD                  ,PERSONAL CARE             ,PRIVATE ,N
04441902                        ,NON-FOOD                  ,PERSONAL CARE             ,NATIONAL,N
05752805                        ,NON-FOOD                  ,PERSONAL CARE             ,NATIONAL,N
00472629                        ,NON-FOOD                  ,PERSONAL CARE             ,NATIONAL,N
05861544                        ,NON-FOOD                  ,PERSONAL CARE             ,PRIVATE ,N
04696347                        ,FOOD                      ,GROCERY STAPLE            ,PRIVATE ,N
04778249                        ,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
00100545                        ,FOOD                      ,GROCERY STAPLE            ,PRIVATE ,Y
02612988                        ,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
03948683                        ,FOOD                      ,GROCERY STAPLE            ,PRIVATE ,N
02509474                        ,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
06700984                        ,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
00883037                        ,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
05039892                        ,FOOD                      ,GROCERY STAPLE            ,PRIVATE ,N
00089309                        ,FOOD                      ,GROCERY STAPLE            ,PRIVATE ,N
00101058                        ,FOOD                      ,GROCERY STAPLE            ,PRIVATE ,N
00505854                        ,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
00784032                        ,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
05288610                        ,FOOD                      ,GROCERY STAPLE            ,PRIVATE ,N
06074502                        ,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
06197660                        ,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
05450987                        ,FOOD                      ,GROCERY STAPLE            ,PRIVATE ,N
00092149                        ,FOOD                      ,GROCERY STAPLE            ,PRIVATE ,Y
00101069                        ,FOOD                      ,GROCERY STAPLE            ,PRIVATE ,N
04288944                        ,FOOD                      ,GROCERY STAPLE            ,PRIVATE ,N
05631031                        ,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
05704376                        ,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
05895648                        ,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
00761606                        ,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
00912433                        ,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
07061229                        ,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
04780629                        ,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
00091489                        ,FOOD                      ,GROCERY STAPLE            ,PRIVATE ,N
06615172                        ,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
00764974                        ,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
00847496                        ,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
00099519                        ,FOOD                      ,GROCERY STAPLE            ,PRIVATE ,N
00543925                        ,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
00709981                        ,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
06442971                        ,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
04983561                        ,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
02582772                        ,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
00762732                        ,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
00778326                        ,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
06764530                        ,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
06791949                        ,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
06837681                        ,FOOD                      ,GROCERY STAPLE            ,PRIVATE ,N
06096004                        ,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
00096553                        ,FOOD                      ,GROCERY STAPLE            ,PRIVATE ,N
02743211                        ,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
06421375                        ,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
05685779                        ,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
02589374                        ,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
04959641                        ,FOOD                      ,GROCERY STAPLE            ,PRIVATE ,N
00783779                        ,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
00887801                        ,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
07335995                        ,FOOD                      ,GROCERY STAPLE            ,NATIONAL,N
05468387                        ,FOOD                      ,GROCERY STAPLE            ,PRIVATE ,N
